room_id,room_type,timetable
NLC001,Normal lecture classrooms,"[['CSE Y3 B  ,  Management and Economics', 'CSE Y3 B  ,  Operating Systems (CSE Y3)', 'CSE Y3 B  ,  Environmental Studies', 'CSE Y3 A  ,  Environmental Studies', 'CSE Y3 A  ,  Probability and Statistics', 'CSE Y3 B  ,  Algorithms (CSE Y3)', 'CSE Y3 B  ,  Probability and Statistics'], ['CSE Y3 B  ,  Management and Economics', 'CSE Y3 B  ,  Operating Systems (CSE Y3)', 'CSE Y3 B  ,  Environmental Studies', 'CSE Y3 A  ,  Environmental Studies', 'CSE Y3 A  ,  Probability and Statistics', 'CSE Y3 B  ,  Algorithms (CSE Y3)', 'CSE Y3 B  ,  Probability and Statistics'], ['CSE Y3 B  ,  Management and Economics', 'CSE Y3 B  ,  Operating Systems (CSE Y3)', 'CSE Y3 B  ,  Environmental Studies', 'CSE Y3 A  ,  Environmental Studies', 'CSE Y3 A  ,  Probability and Statistics', 'CSE Y3 B  ,  Algorithms (CSE Y3)', 'CSE Y3 B  ,  Probability and Statistics'], ['CSE Y3 B  ,  Management and Economics', 'CSE Y3 B  ,  Operating Systems (CSE Y3)', 'CSE Y3 B  ,  Environmental Studies', 'CSE Y3 A  ,  Environmental Studies', 'CSE Y3 A  ,  Probability and Statistics', 'CSE Y3 B  ,  Algorithms (CSE Y3)', 'CSE Y3 B  ,  Probability and Statistics'], ['CSE Y3 B  ,  Management and Economics', 'CSE Y3 B  ,  Operating Systems (CSE Y3)', 'CSE Y3 B  ,  Environmental Studies', 'CSE Y3 A  ,  Environmental Studies', 'CSE Y3 A  ,  Probability and Statistics', 'CSE Y3 B  ,  Algorithms (CSE Y3)', 'CSE Y3 B  ,  Probability and Statistics'], ['CSE Y3 B  ,  Management and Economics', 'CSE Y3 B  ,  Operating Systems (CSE Y3)', 'CSE Y3 B  ,  Environmental Studies', 'CSE Y3 A  ,  Environmental Studies', 'CSE Y3 A  ,  Probability and Statistics', 'CSE Y3 B  ,  Algorithms (CSE Y3)', 'CSE Y3 B  ,  Probability and Statistics']]"
NLC002,Normal lecture classrooms,"[['CSE Y3 A  ,  Operating Systems (CSE Y3)', 'CSE Y3 A  ,  Management and Economics', 'CSE Y3 A  ,  Algorithms (CSE Y3)', 'IT Y2 B  ,  Engineering Mechanics', 'IT Y2 B  ,  Engineering Chemistry (Theory)', 'IT Y2 A  ,  Web Technologies (IT Y2)', 'IT Y2 A  ,  Engineering Chemistry (Theory)'], ['CSE Y3 A  ,  Operating Systems (CSE Y3)', 'CSE Y3 A  ,  Management and Economics', 'CSE Y3 A  ,  Algorithms (CSE Y3)', 'IT Y2 B  ,  Engineering Mechanics', 'IT Y2 B  ,  Engineering Chemistry (Theory)', 'IT Y2 A  ,  Web Technologies (IT Y2)', 'IT Y2 A  ,  Engineering Chemistry (Theory)'], ['CSE Y3 A  ,  Operating Systems (CSE Y3)', 'CSE Y3 A  ,  Management and Economics', 'CSE Y3 A  ,  Algorithms (CSE Y3)', 'IT Y2 B  ,  Engineering Mechanics', 'IT Y2 B  ,  Engineering Chemistry (Theory)', 'IT Y2 A  ,  Web Technologies (IT Y2)', 'IT Y2 A  ,  Engineering Chemistry (Theory)'], ['CSE Y3 A  ,  Operating Systems (CSE Y3)', 'CSE Y3 A  ,  Management and Economics', 'CSE Y3 A  ,  Algorithms (CSE Y3)', 'IT Y2 B  ,  Engineering Mechanics', 'IT Y2 B  ,  Engineering Chemistry (Theory)', 'IT Y2 A  ,  Web Technologies (IT Y2)', 'IT Y2 A  ,  Engineering Chemistry (Theory)'], ['CSE Y3 A  ,  Operating Systems (CSE Y3)', 'CSE Y3 A  ,  Management and Economics', 'CSE Y3 A  ,  Algorithms (CSE Y3)', 'IT Y2 B  ,  Engineering Mechanics', 'IT Y2 B  ,  Engineering Chemistry (Theory)', 'IT Y2 A  ,  Web Technologies (IT Y2)', 'IT Y2 A  ,  Engineering Chemistry (Theory)'], ['CSE Y3 A  ,  Operating Systems (CSE Y3)', 'CSE Y3 A  ,  Management and Economics', 'CSE Y3 A  ,  Algorithms (CSE Y3)', 'IT Y2 B  ,  Engineering Mechanics', 'IT Y2 B  ,  Engineering Chemistry (Theory)', 'IT Y2 A  ,  Web Technologies (IT Y2)', 'IT Y2 A  ,  Engineering Chemistry (Theory)']]"
NLC003,Normal lecture classrooms,"[['IT Y2 A  ,  Database Systems (IT Y2)', 'IT Y2 A  ,  Engineering Mathematics II', 'IT Y2 A  ,  Engineering Mechanics', 'ECE Y4 B  ,  Engineering Ethics & Professional Practice', 'ECE Y4 B  ,  Communication Systems (ECE Y4)', 'ECE Y4 A  ,  Communication Systems (ECE Y4)', 'EE Y4 A  ,  Engineering Ethics & Professional Practice'], ['IT Y2 A  ,  Database Systems (IT Y2)', 'IT Y2 A  ,  Engineering Mathematics II', 'IT Y2 A  ,  Engineering Mechanics', 'ECE Y4 B  ,  Engineering Ethics & Professional Practice', 'ECE Y4 B  ,  Communication Systems (ECE Y4)', 'ECE Y4 A  ,  Communication Systems (ECE Y4)', 'EE Y4 A  ,  Engineering Ethics & Professional Practice'], ['IT Y2 A  ,  Database Systems (IT Y2)', 'IT Y2 A  ,  Engineering Mathematics II', 'IT Y2 A  ,  Engineering Mechanics', 'ECE Y4 B  ,  Engineering Ethics & Professional Practice', 'ECE Y4 B  ,  Communication Systems (ECE Y4)', 'ECE Y4 A  ,  Communication Systems (ECE Y4)', 'EE Y4 A  ,  Engineering Ethics & Professional Practice'], ['IT Y2 A  ,  Database Systems (IT Y2)', 'IT Y2 A  ,  Engineering Mathematics II', 'IT Y2 A  ,  Engineering Mechanics', 'ECE Y4 B  ,  Engineering Ethics & Professional Practice', 'ECE Y4 B  ,  Communication Systems (ECE Y4)', 'ECE Y4 A  ,  Communication Systems (ECE Y4)', 'EE Y4 A  ,  Engineering Ethics & Professional Practice'], ['IT Y2 A  ,  Database Systems (IT Y2)', 'IT Y2 A  ,  Engineering Mathematics II', 'IT Y2 A  ,  Engineering Mechanics', 'ECE Y4 B  ,  Engineering Ethics & Professional Practice', 'ECE Y4 B  ,  Communication Systems (ECE Y4)', 'ECE Y4 A  ,  Communication Systems (ECE Y4)', 'EE Y4 A  ,  Engineering Ethics & Professional Practice'], ['IT Y2 A  ,  Database Systems (IT Y2)', 'IT Y2 A  ,  Engineering Mathematics II', 'IT Y2 A  ,  Engineering Mechanics', 'ECE Y4 B  ,  Engineering Ethics & Professional Practice', 'ECE Y4 B  ,  Communication Systems (ECE Y4)', 'ECE Y4 A  ,  Communication Systems (ECE Y4)', 'EE Y4 A  ,  Engineering Ethics & Professional Practice']]"
NLC004,Normal lecture classrooms,"[['IT Y2 B  ,  Engineering Mathematics II', 'IT Y2 B  ,  Database Systems (IT Y2)', 'IT Y2 B  ,  Web Technologies (IT Y2)', 'ECE Y4 A  ,  Research Methodology', 'ECE Y1 B  ,  Circuit Theory (ECE Y1)', 'ECE Y1 A  ,  Circuit Theory (ECE Y1)', 'EE Y1 A  ,  Engineering Mathematics I'], ['IT Y2 B  ,  Engineering Mathematics II', 'IT Y2 B  ,  Database Systems (IT Y2)', 'IT Y2 B  ,  Web Technologies (IT Y2)', 'ECE Y4 A  ,  Research Methodology', 'ECE Y1 B  ,  Circuit Theory (ECE Y1)', 'ECE Y1 A  ,  Circuit Theory (ECE Y1)', 'EE Y1 A  ,  Engineering Mathematics I'], ['IT Y2 B  ,  Engineering Mathematics II', 'IT Y2 B  ,  Database Systems (IT Y2)', 'IT Y2 B  ,  Web Technologies (IT Y2)', 'ECE Y4 A  ,  Research Methodology', 'ECE Y1 B  ,  Circuit Theory (ECE Y1)', 'ECE Y1 A  ,  Circuit Theory (ECE Y1)', 'EE Y1 A  ,  Engineering Mathematics I'], ['IT Y2 B  ,  Engineering Mathematics II', 'IT Y2 B  ,  Database Systems (IT Y2)', 'IT Y2 B  ,  Web Technologies (IT Y2)', 'ECE Y4 A  ,  Research Methodology', 'ECE Y1 B  ,  Circuit Theory (ECE Y1)', 'ECE Y1 A  ,  Circuit Theory (ECE Y1)', 'EE Y1 A  ,  Engineering Mathematics I'], ['IT Y2 B  ,  Engineering Mathematics II', 'IT Y2 B  ,  Database Systems (IT Y2)', 'IT Y2 B  ,  Web Technologies (IT Y2)', 'ECE Y4 A  ,  Research Methodology', 'ECE Y1 B  ,  Circuit Theory (ECE Y1)', 'ECE Y1 A  ,  Circuit Theory (ECE Y1)', 'EE Y1 A  ,  Engineering Mathematics I'], ['IT Y2 B  ,  Engineering Mathematics II', 'IT Y2 B  ,  Database Systems (IT Y2)', 'IT Y2 B  ,  Web Technologies (IT Y2)', 'ECE Y4 A  ,  Research Methodology', 'ECE Y1 B  ,  Circuit Theory (ECE Y1)', 'ECE Y1 A  ,  Circuit Theory (ECE Y1)', 'EE Y1 A  ,  Engineering Mathematics I']]"
NLC005,Normal lecture classrooms,"[['ECE Y4 B  ,  Circuit Theory (ECE Y4)', 'ECE Y4 B  ,  Project Management', 'ECE Y4 B  ,  Research Methodology', 'ECE Y1 B  ,  Engineering Mathematics I', 'IT Y3 B  ,  Management and Economics', 'EE Y3 B  ,  Power Systems (EE Y3)', 'CSE Y2 B  ,  Engineering Mechanics'], ['ECE Y4 B  ,  Circuit Theory (ECE Y4)', 'ECE Y4 B  ,  Project Management', 'ECE Y4 B  ,  Research Methodology', 'ECE Y1 B  ,  Engineering Mathematics I', 'IT Y3 B  ,  Management and Economics', 'EE Y3 B  ,  Power Systems (EE Y3)', 'CSE Y2 B  ,  Engineering Mechanics'], ['ECE Y4 B  ,  Circuit Theory (ECE Y4)', 'ECE Y4 B  ,  Project Management', 'ECE Y4 B  ,  Research Methodology', 'ECE Y1 B  ,  Engineering Mathematics I', 'IT Y3 B  ,  Management and Economics', 'EE Y3 B  ,  Power Systems (EE Y3)', 'CSE Y2 B  ,  Engineering Mechanics'], ['ECE Y4 B  ,  Circuit Theory (ECE Y4)', 'ECE Y4 B  ,  Project Management', 'ECE Y4 B  ,  Research Methodology', 'ECE Y1 B  ,  Engineering Mathematics I', 'IT Y3 B  ,  Management and Economics', 'EE Y3 B  ,  Power Systems (EE Y3)', 'CSE Y2 B  ,  Engineering Mechanics'], ['ECE Y4 B  ,  Circuit Theory (ECE Y4)', 'ECE Y4 B  ,  Project Management', 'ECE Y4 B  ,  Research Methodology', 'ECE Y1 B  ,  Engineering Mathematics I', 'IT Y3 B  ,  Management and Economics', 'EE Y3 B  ,  Power Systems (EE Y3)', 'CSE Y2 B  ,  Engineering Mechanics'], ['ECE Y4 B  ,  Circuit Theory (ECE Y4)', 'ECE Y4 B  ,  Project Management', 'ECE Y4 B  ,  Research Methodology', 'ECE Y1 B  ,  Engineering Mathematics I', 'IT Y3 B  ,  Management and Economics', 'EE Y3 B  ,  Power Systems (EE Y3)', 'CSE Y2 B  ,  Engineering Mechanics']]"
NLC006,Normal lecture classrooms,"[['ECE Y4 A  ,  Project Management', 'ECE Y4 A  ,  Circuit Theory (ECE Y4)', 'ECE Y4 A  ,  Engineering Ethics & Professional Practice', 'ECE Y1 A  ,  Basic Electrical Engineering (Theory)', 'IT Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Probability and Statistics', 'IT Y4 B  ,  Research Methodology'], ['ECE Y4 A  ,  Project Management', 'ECE Y4 A  ,  Circuit Theory (ECE Y4)', 'ECE Y4 A  ,  Engineering Ethics & Professional Practice', 'ECE Y1 A  ,  Basic Electrical Engineering (Theory)', 'IT Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Probability and Statistics', 'IT Y4 B  ,  Research Methodology'], ['ECE Y4 A  ,  Project Management', 'ECE Y4 A  ,  Circuit Theory (ECE Y4)', 'ECE Y4 A  ,  Engineering Ethics & Professional Practice', 'ECE Y1 A  ,  Basic Electrical Engineering (Theory)', 'IT Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Probability and Statistics', 'IT Y4 B  ,  Research Methodology'], ['ECE Y4 A  ,  Project Management', 'ECE Y4 A  ,  Circuit Theory (ECE Y4)', 'ECE Y4 A  ,  Engineering Ethics & Professional Practice', 'ECE Y1 A  ,  Basic Electrical Engineering (Theory)', 'IT Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Probability and Statistics', 'IT Y4 B  ,  Research Methodology'], ['ECE Y4 A  ,  Project Management', 'ECE Y4 A  ,  Circuit Theory (ECE Y4)', 'ECE Y4 A  ,  Engineering Ethics & Professional Practice', 'ECE Y1 A  ,  Basic Electrical Engineering (Theory)', 'IT Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Probability and Statistics', 'IT Y4 B  ,  Research Methodology'], ['ECE Y4 A  ,  Project Management', 'ECE Y4 A  ,  Circuit Theory (ECE Y4)', 'ECE Y4 A  ,  Engineering Ethics & Professional Practice', 'ECE Y1 A  ,  Basic Electrical Engineering (Theory)', 'IT Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Probability and Statistics', 'IT Y4 B  ,  Research Methodology']]"
NLC007,Normal lecture classrooms,"[['ECE Y1 B  ,  Electronic Devices (ECE Y1)', 'ECE Y1 B  ,  Engineering Physics (Theory)', 'ECE Y1 B  ,  Basic Electrical Engineering (Theory)', 'EE Y3 A  ,  Management and Economics', 'CSE Y4 A  ,  Engineering Ethics & Professional Practice', 'IT Y3 B  ,  Environmental Studies', 'IT Y4 A  ,  Project Management'], ['ECE Y1 B  ,  Electronic Devices (ECE Y1)', 'ECE Y1 B  ,  Engineering Physics (Theory)', 'ECE Y1 B  ,  Basic Electrical Engineering (Theory)', 'EE Y3 A  ,  Management and Economics', 'CSE Y4 A  ,  Engineering Ethics & Professional Practice', 'IT Y3 B  ,  Environmental Studies', 'IT Y4 A  ,  Project Management'], ['ECE Y1 B  ,  Electronic Devices (ECE Y1)', 'ECE Y1 B  ,  Engineering Physics (Theory)', 'ECE Y1 B  ,  Basic Electrical Engineering (Theory)', 'EE Y3 A  ,  Management and Economics', 'CSE Y4 A  ,  Engineering Ethics & Professional Practice', 'IT Y3 B  ,  Environmental Studies', 'IT Y4 A  ,  Project Management'], ['ECE Y1 B  ,  Electronic Devices (ECE Y1)', 'ECE Y1 B  ,  Engineering Physics (Theory)', 'ECE Y1 B  ,  Basic Electrical Engineering (Theory)', 'EE Y3 A  ,  Management and Economics', 'CSE Y4 A  ,  Engineering Ethics & Professional Practice', 'IT Y3 B  ,  Environmental Studies', 'IT Y4 A  ,  Project Management'], ['ECE Y1 B  ,  Electronic Devices (ECE Y1)', 'ECE Y1 B  ,  Engineering Physics (Theory)', 'ECE Y1 B  ,  Basic Electrical Engineering (Theory)', 'EE Y3 A  ,  Management and Economics', 'CSE Y4 A  ,  Engineering Ethics & Professional Practice', 'IT Y3 B  ,  Environmental Studies', 'IT Y4 A  ,  Project Management'], ['ECE Y1 B  ,  Electronic Devices (ECE Y1)', 'ECE Y1 B  ,  Engineering Physics (Theory)', 'ECE Y1 B  ,  Basic Electrical Engineering (Theory)', 'EE Y3 A  ,  Management and Economics', 'CSE Y4 A  ,  Engineering Ethics & Professional Practice', 'IT Y3 B  ,  Environmental Studies', 'IT Y4 A  ,  Project Management']]"
NLC008,Normal lecture classrooms,"[['ECE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y1 A  ,  Electronic Devices (ECE Y1)', 'ECE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Probability and Statistics', 'CSE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Management and Economics', 'IT Y1 B  ,  Basic Electrical Engineering (Theory)'], ['ECE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y1 A  ,  Electronic Devices (ECE Y1)', 'ECE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Probability and Statistics', 'CSE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Management and Economics', 'IT Y1 B  ,  Basic Electrical Engineering (Theory)'], ['ECE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y1 A  ,  Electronic Devices (ECE Y1)', 'ECE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Probability and Statistics', 'CSE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Management and Economics', 'IT Y1 B  ,  Basic Electrical Engineering (Theory)'], ['ECE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y1 A  ,  Electronic Devices (ECE Y1)', 'ECE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Probability and Statistics', 'CSE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Management and Economics', 'IT Y1 B  ,  Basic Electrical Engineering (Theory)'], ['ECE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y1 A  ,  Electronic Devices (ECE Y1)', 'ECE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Probability and Statistics', 'CSE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Management and Economics', 'IT Y1 B  ,  Basic Electrical Engineering (Theory)'], ['ECE Y1 A  ,  Engineering Physics (Theory)', 'ECE Y1 A  ,  Electronic Devices (ECE Y1)', 'ECE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Probability and Statistics', 'CSE Y1 A  ,  Engineering Mathematics I', 'IT Y3 A  ,  Management and Economics', 'IT Y1 B  ,  Basic Electrical Engineering (Theory)']]"
NLC009,Normal lecture classrooms,"[['EE Y3 B  ,  Control Systems (EE Y3)', 'EE Y3 B  ,  Environmental Studies', 'EE Y3 B  ,  Management and Economics', 'CSE Y4 A  ,  Programming Fundamentals (CSE Y4)', 'EE Y4 A  ,  Project Management', 'CSE Y4 B  ,  Engineering Ethics & Professional Practice', 'IT Y1 A  ,  Engineering Physics (Theory)'], ['EE Y3 B  ,  Control Systems (EE Y3)', 'EE Y3 B  ,  Environmental Studies', 'EE Y3 B  ,  Management and Economics', 'CSE Y4 A  ,  Programming Fundamentals (CSE Y4)', 'EE Y4 A  ,  Project Management', 'CSE Y4 B  ,  Engineering Ethics & Professional Practice', 'IT Y1 A  ,  Engineering Physics (Theory)'], ['EE Y3 B  ,  Control Systems (EE Y3)', 'EE Y3 B  ,  Environmental Studies', 'EE Y3 B  ,  Management and Economics', 'CSE Y4 A  ,  Programming Fundamentals (CSE Y4)', 'EE Y4 A  ,  Project Management', 'CSE Y4 B  ,  Engineering Ethics & Professional Practice', 'IT Y1 A  ,  Engineering Physics (Theory)'], ['EE Y3 B  ,  Control Systems (EE Y3)', 'EE Y3 B  ,  Environmental Studies', 'EE Y3 B  ,  Management and Economics', 'CSE Y4 A  ,  Programming Fundamentals (CSE Y4)', 'EE Y4 A  ,  Project Management', 'CSE Y4 B  ,  Engineering Ethics & Professional Practice', 'IT Y1 A  ,  Engineering Physics (Theory)'], ['EE Y3 B  ,  Control Systems (EE Y3)', 'EE Y3 B  ,  Environmental Studies', 'EE Y3 B  ,  Management and Economics', 'CSE Y4 A  ,  Programming Fundamentals (CSE Y4)', 'EE Y4 A  ,  Project Management', 'CSE Y4 B  ,  Engineering Ethics & Professional Practice', 'IT Y1 A  ,  Engineering Physics (Theory)'], ['EE Y3 B  ,  Control Systems (EE Y3)', 'EE Y3 B  ,  Environmental Studies', 'EE Y3 B  ,  Management and Economics', 'CSE Y4 A  ,  Programming Fundamentals (CSE Y4)', 'EE Y4 A  ,  Project Management', 'CSE Y4 B  ,  Engineering Ethics & Professional Practice', 'IT Y1 A  ,  Engineering Physics (Theory)']]"
NLC010,Normal lecture classrooms,"[['EE Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Control Systems (EE Y3)', 'EE Y3 A  ,  Power Systems (EE Y3)', 'CSE Y4 B  ,  Project Management', 'EE Y4 B  ,  Research Methodology', 'CSE Y1 B  ,  Engineering Mathematics I', 'ECE Y3 A  ,  Management and Economics'], ['EE Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Control Systems (EE Y3)', 'EE Y3 A  ,  Power Systems (EE Y3)', 'CSE Y4 B  ,  Project Management', 'EE Y4 B  ,  Research Methodology', 'CSE Y1 B  ,  Engineering Mathematics I', 'ECE Y3 A  ,  Management and Economics'], ['EE Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Control Systems (EE Y3)', 'EE Y3 A  ,  Power Systems (EE Y3)', 'CSE Y4 B  ,  Project Management', 'EE Y4 B  ,  Research Methodology', 'CSE Y1 B  ,  Engineering Mathematics I', 'ECE Y3 A  ,  Management and Economics'], ['EE Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Control Systems (EE Y3)', 'EE Y3 A  ,  Power Systems (EE Y3)', 'CSE Y4 B  ,  Project Management', 'EE Y4 B  ,  Research Methodology', 'CSE Y1 B  ,  Engineering Mathematics I', 'ECE Y3 A  ,  Management and Economics'], ['EE Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Control Systems (EE Y3)', 'EE Y3 A  ,  Power Systems (EE Y3)', 'CSE Y4 B  ,  Project Management', 'EE Y4 B  ,  Research Methodology', 'CSE Y1 B  ,  Engineering Mathematics I', 'ECE Y3 A  ,  Management and Economics'], ['EE Y3 A  ,  Environmental Studies', 'EE Y3 A  ,  Control Systems (EE Y3)', 'EE Y3 A  ,  Power Systems (EE Y3)', 'CSE Y4 B  ,  Project Management', 'EE Y4 B  ,  Research Methodology', 'CSE Y1 B  ,  Engineering Mathematics I', 'ECE Y3 A  ,  Management and Economics']]"
